1534	2	(N O)
Myopias_latinoda	01
Myopias_striaticeps	01
Myopias_hania	01
Myopias_maligna	01
Myopias_hollandi	01
Myopias_my05	01
Myopias_conicara	01
Myopias_concava_nr	01
Myopias_xiphias	01
Myopias_concava	01
Mesoponera_melanaria	01
Mesoponera_rubra	01
Mesoponera_javana	01
Mesoponera_manni	01
Mesoponera_psw_my01	01
Mesoponera_mj_sp6	01
Mesoponera_australis	01
Mesoponera_papuana	01
Mesoponera_papuana_cf	01
Megaponera_analis	01
Ophthalmopone_berthoudi	01
Ophthalmopone_hottentota	01
Ophthalmopone_mocquerysi	01
Ophthalmopone_ilgii	01
Ophthalmopone_depilis	01
Bothroponera_berthoudi	01
Bothroponera_pumicosa	01
Bothroponera_strigulosa	01
Bothroponera_cavernosa	01
Bothroponera_rubescens	01
Bothroponera_granosa	01
Bothroponera_umgodikulula	01
Bothroponera_perroti	01
Bothroponera_comorensis	01
Bothroponera_aspera	01
Bothroponera_zumpti	01
Bothroponera_sanguinea	01
Bothroponera_cambouei	01
Bothroponera_laevissima	01
Pachycondyla_jonesii	01
Bothroponera_vazimba	01
Bothroponera_cribrata	01
Bothroponera_henryi	01
Bothroponera_wasmannii	01
Bothroponera_cariosa	01
Bothroponera_planicornis	01
Bothroponera_fugax	01
Bothroponera_tavaratra	01
Bothroponera_sculpturata	01
Bothroponera_masoala	01
Bothroponera_pachyderma	01
Bothroponera_montivaga	01
Bothroponera_talpa	01
Streblognathus_peetersi	01
Streblognathus_aethiopicus	01
Phrynoponera_pulchella	01
Phrynoponera_bequaerti	01
Phrynoponera_sveni	01
Phrynoponera_gabonensis	01
Phrynoponera_transversa	01
Pseudoneoponera_my01	01
Pseudoneoponera_au08	01
Pseudoneoponera_barbata	01
Pseudoneoponera_denticulata	01
Pseudoneoponera_mayri	01
Pseudoneoponera_dubitata	01
Pachycondyla_unicolor	01
Pseudoneoponera_au_a	01
Pseudoneoponera_sublaevis	01
Pseudoneoponera_oculata	01
Pseudoneoponera_porcata	01
