generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
12950,Moringua_edwardsi,Elops_saurus,0,0.0548444,-0.0101617,0,0
13000,Moringua_edwardsi,Elops_saurus,0,0.0428285,-0.00855831,0,0
13050,Moringua_edwardsi,Elops_saurus,0,0.0428285,-0.00855831,0,0
13100,Moringua_edwardsi,Elops_saurus,0,0.0504424,-0.00855831,0,0
13150,Moringua_edwardsi,Elops_saurus,0,0.0502082,-0.00855831,0,0
13200,Moringua_edwardsi,Elops_saurus,0,0.0638706,-0.00855831,0,0
13250,Moringua_edwardsi,Elops_saurus,0,0.0747527,-0.012296,0,0
13300,Moringua_edwardsi,Elops_saurus,0,0.0731956,-0.012296,0,0
13350,Moringua_edwardsi,Elops_saurus,0,0.0731956,-0.012296,0,0
13400,Moringua_edwardsi,Elops_saurus,0,0.0766315,-0.0120825,0,0
13450,Moringua_edwardsi,Elops_saurus,0,0.0745572,-0.0120825,0,0
13500,Moringua_edwardsi,Elops_saurus,0,0.0662242,-0.0120825,0,0
13550,Moringua_edwardsi,Elops_saurus,0,0.078112,-0.0120825,0,0
13600,Moringua_edwardsi,Elops_saurus,0,0.0716275,-0.0120825,0,0
13650,Moringua_edwardsi,Elops_saurus,0,0.0762249,-0.0120825,0,0
13700,Moringua_edwardsi,Elops_saurus,0,0.0762249,-0.0120825,0,0
13750,Moringua_edwardsi,Elops_saurus,0,0.0916146,-0.0120825,0,0
13800,Moringua_edwardsi,Elops_saurus,0,0.0493252,-0.0120825,0,0
13850,Moringua_edwardsi,Elops_saurus,0,0.0644218,-0.0120825,0,0
13900,Moringua_edwardsi,Elops_saurus,0,0.0882606,-0.0120917,0,0
13950,Moringua_edwardsi,Elops_saurus,0,0.0611195,-0.0111352,0,0
14000,Moringua_edwardsi,Elops_saurus,0,0.0684036,-0.0111352,0,0
14050,Moringua_edwardsi,Elops_saurus,0,0.0592556,-0.0111352,0,0
14100,Moringua_edwardsi,Elops_saurus,0,0.0800686,-0.0162131,0,0
14150,Moringua_edwardsi,Elops_saurus,0,0.0893067,-0.0162131,0,0
14200,Moringua_edwardsi,Elops_saurus,0,0.0893067,-0.0162131,0,0
14250,Moringua_edwardsi,Elops_saurus,0,0.0809206,-0.013832,0,0
14300,Moringua_edwardsi,Elops_saurus,0,0.0882202,-0.0144285,0,0
14350,Moringua_edwardsi,Elops_saurus,0,0.0858604,-0.0144285,0,0
14400,Moringua_edwardsi,Elops_saurus,0,0.093369,-0.0144285,0,0
14450,Moringua_edwardsi,Elops_saurus,0,0.0619775,-0.0144285,0,0
14500,Moringua_edwardsi,Elops_saurus,0,0.102687,-0.0144285,0,0
14550,Moringua_edwardsi,Elops_saurus,0,0.0783751,-0.0144285,0,0
14600,Moringua_edwardsi,Elops_saurus,0,0.0783689,-0.0144493,0,0
14650,Moringua_edwardsi,Elops_saurus,0,0.0743757,-0.00955708,0,0
14700,Moringua_edwardsi,Elops_saurus,0,0.0597586,-0.00955708,0,0
14750,Moringua_edwardsi,Elops_saurus,0,0.0597586,-0.00955708,0,0
14800,Moringua_edwardsi,Elops_saurus,0,0.049754,-0.00955708,0,0
14850,Moringua_edwardsi,Elops_saurus,0,0.0753145,-0.00955708,0,0
14900,Moringua_edwardsi,Elops_saurus,0,0.0715854,-0.00955708,0,0
14950,Moringua_edwardsi,Elops_saurus,0,0.0679091,-0.00955708,0,0
15000,Moringua_edwardsi,Elops_saurus,0,0.0578601,-0.00955708,0,0
15050,Moringua_edwardsi,Elops_saurus,0,0.0539301,-0.00955708,0,0
15100,Moringua_edwardsi,Elops_saurus,0,0.0713177,-0.00955708,0,0
15150,Moringua_edwardsi,Elops_saurus,0,0.0428193,-0.00955708,0,0
15200,Moringua_edwardsi,Elops_saurus,0,0.0727521,-0.00955708,0,0
15250,Moringua_edwardsi,Elops_saurus,0,0.0495072,-0.00955708,0,0
15300,Moringua_edwardsi,Elops_saurus,0,0.0530763,-0.00955708,0,0
15350,Moringua_edwardsi,Elops_saurus,0,0.0681196,-0.00955708,0,0
15400,Moringua_edwardsi,Elops_saurus,0,0.0618328,-0.00955708,0,0
15450,Moringua_edwardsi,Elops_saurus,0,0.0618328,-0.00955708,0,0
15500,Moringua_edwardsi,Elops_saurus,0,0.0620985,-0.00955708,0,0
15550,Moringua_edwardsi,Elops_saurus,0,0.0620985,-0.00955708,0,0
15600,Moringua_edwardsi,Elops_saurus,0,0.0558991,-0.00975016,0,0
15650,Moringua_edwardsi,Elops_saurus,0,0.0575935,-0.00975016,0,0
15700,Moringua_edwardsi,Elops_saurus,0,0.0632796,-0.00975016,0,0
15750,Moringua_edwardsi,Elops_saurus,0,0.0542481,-0.00975016,0,0
15800,Moringua_edwardsi,Elops_saurus,0,0.0630503,-0.00975016,0,0
15850,Moringua_edwardsi,Elops_saurus,0,0.0678119,-0.00975016,0,0
15900,Moringua_edwardsi,Elops_saurus,0,0.0497361,-0.00975016,0,0
15950,Moringua_edwardsi,Elops_saurus,0,0.0611837,-0.00975016,0,0
16000,Moringua_edwardsi,Elops_saurus,0,0.0506649,-0.00820313,0,0
16050,Moringua_edwardsi,Elops_saurus,0,0.0658467,-0.00820313,0,0
16100,Moringua_edwardsi,Elops_saurus,0,0.060577,-0.0128399,0,0
16150,Moringua_edwardsi,Elops_saurus,0,0.0680226,-0.0128399,0,0
